country_code,region_name,zip_code,updated_at,user_id,country_name,city_name,timezone,ip_address,hits,created_at,latitude,longitude
,,,2018-12-18 06:15:41,21667900,,,,49.34.129.48,1,2018-12-18 06:15:41,,
IN,Gujarat,396450,2018-07-25 08:50:36,21667900,India,Jalalpur,+05:30,49.34.129.51,5,2018-07-25 07:32:07,20.97,72.90
,,,2019-01-23 11:58:22,21667900,,,,49.34.129.82,1,2019-01-23 11:58:22,,
,,,2018-07-22 10:41:22,21667900,,,,49.34.130.124,2,2018-07-22 10:41:14,,
,,,2018-07-20 16:21:23,21667900,,,,49.34.130.143,2,2018-07-20 16:21:15,,
,,,2018-10-28 06:19:31,21667900,,,,49.34.130.168,2,2018-10-28 06:19:27,,
,,,2018-08-13 03:56:29,21667900,,,,49.34.130.171,2,2018-08-13 03:56:26,,
,,,2018-09-13 10:12:29,21667900,,,,49.34.130.213,2,2018-09-13 10:12:14,,
,,,2018-11-22 16:37:24,21667900,,,,49.34.130.224,4,2018-11-22 16:34:14,,
,,,2018-11-13 12:56:43,21667900,,,,49.34.130.33,3,2018-11-13 12:56:10,,
,,,2018-10-31 14:52:57,21667900,,,,49.34.130.57,2,2018-10-31 14:52:38,,
,,,2018-08-08 07:59:41,21667900,,,,49.34.131.11,2,2018-08-08 07:59:35,,
,,,2018-12-09 13:27:52,21667900,,,,49.34.131.135,1,2018-12-09 13:27:52,,
,,,2018-10-28 10:11:13,21667900,,,,49.34.131.174,2,2018-10-28 10:11:10,,
,,,2019-05-06 10:21:04,21667900,,,,49.34.131.186,2,2019-05-06 10:21:04,,
,,,2018-12-04 04:42:37,21667900,,,,49.34.131.64,2,2018-12-04 04:41:56,,
,,,2018-08-05 05:57:43,21667900,,,,49.34.131.69,2,2018-08-05 05:57:40,,
,,,2018-10-30 04:19:19,21667900,,,,49.34.131.75,2,2018-10-30 04:19:14,,
,,,2018-10-26 11:52:50,21667900,,,,49.34.132.140,2,2018-10-26 11:52:36,,
,,,2018-10-20 16:26:40,21667900,,,,49.34.132.164,1,2018-10-20 16:26:40,,
IN,Gujarat,396450,2018-08-02 05:43:10,21667900,India,Jalalpur,+05:30,49.34.132.252,6,2018-08-02 05:39:12,20.97,72.90
,,,2018-10-04 02:04:01,21667900,,,,49.34.132.32,2,2018-10-04 02:03:54,,
,,,2018-10-28 16:42:17,21667900,,,,49.34.132.41,2,2018-10-28 16:42:00,,
,,,2018-07-22 12:36:11,21667900,,,,49.34.132.5,2,2018-07-22 12:35:55,,
,,,2018-12-17 02:45:35,21667900,,,,49.34.132.7,1,2018-12-17 02:45:35,,
,,,2018-08-04 06:57:55,21667900,,,,49.34.133.119,2,2018-08-04 06:57:52,,
,,,2020-03-18 10:59:48,21667900,,,,49.34.133.15,2,2020-03-18 10:48:02,,
,,,2018-07-13 11:12:55,21667900,,,,49.34.133.160,2,2018-07-13 11:12:52,,
,,,2018-11-02 11:42:02,21667900,,,,49.34.133.186,2,2018-11-02 11:41:59,,
IN,Gujarat,380004,2018-07-24 13:25:18,21667900,India,Ahmedabad,+05:30,49.34.133.234,5,2018-07-24 13:12:33,23.03,72.62
,,,2018-11-24 04:46:08,21667900,,,,49.34.133.238,2,2018-11-24 04:45:26,,
,,,2018-08-12 06:01:52,21667900,,,,49.34.133.27,2,2018-08-12 06:01:49,,
,,,2018-08-07 16:29:45,21667900,,,,49.34.133.31,2,2018-08-07 16:29:39,,
,,,2018-08-06 09:22:03,21667900,,,,49.34.133.57,3,2018-08-06 09:19:21,,
,,,2019-12-20 13:07:33,21667900,,,,49.34.133.90,1,2019-12-20 13:07:33,,
,,,2018-11-24 05:34:16,21667900,,,,49.34.134.115,2,2018-11-24 05:34:13,,
IN,Gujarat,390001,2018-08-04 04:44:56,21667900,India,Vadodara,+05:30,49.34.134.180,5,2018-08-04 04:41:52,22.30,73.20
,,,2019-06-02 03:03:31,21667900,,,,49.34.134.60,1,2019-06-02 03:03:31,,
,,,2018-10-24 09:38:43,21667900,,,,49.34.134.71,2,2018-10-24 09:38:40,,
,,,2018-11-23 05:40:02,21667900,,,,49.34.135.112,4,2018-11-23 05:33:25,,
,,,2019-06-01 08:26:01,21667900,,,,49.34.135.124,1,2019-06-01 08:26:01,,
,,,2018-10-26 05:34:05,21667900,,,,49.34.135.129,2,2018-10-26 05:33:58,,
,,,2018-08-13 12:19:17,21667900,,,,49.34.135.255,3,2018-08-13 12:16:12,,
,,,2018-12-19 13:32:32,21667900,,,,49.34.135.3,1,2018-12-19 13:32:32,,
,,,2018-11-23 07:13:02,21667900,,,,49.34.135.38,2,2018-11-23 07:12:58,,
,,,2018-07-28 11:04:26,21667900,,,,49.34.135.40,2,2018-07-28 11:04:13,,
,,,2018-10-24 16:29:23,21667900,,,,49.34.135.64,2,2018-10-24 16:28:58,,
,,,2018-11-28 14:06:47,21667900,,,,49.34.135.94,2,2018-11-28 14:06:36,,
,,,2018-11-29 02:36:48,21667900,,,,49.34.136.118,2,2018-11-29 02:36:45,,
,,,2020-01-22 11:36:21,21667900,,,,49.34.136.139,1,2020-01-22 11:36:21,,
,,,2018-12-03 07:06:10,21667900,,,,49.34.136.147,1,2018-12-03 07:06:10,,
,,,2018-11-23 13:14:41,21667900,,,,49.34.136.155,2,2018-11-23 13:14:27,,
,,,2019-01-21 09:32:22,21667900,,,,49.34.136.175,1,2019-01-21 09:32:22,,
,,,2018-08-08 05:38:21,21667900,,,,49.34.136.210,2,2018-08-08 05:38:18,,
,,,2018-08-13 15:36:48,21667900,,,,49.34.136.232,3,2018-08-13 15:36:20,,
,,,2018-07-29 15:42:31,21667900,,,,49.34.136.40,2,2018-07-29 15:41:54,,
,,,2018-07-22 05:38:58,21667900,,,,49.34.136.64,2,2018-07-22 05:36:12,,
,,,2018-08-16 05:45:11,21667900,,,,49.34.137.114,2,2018-08-16 05:45:06,,
IN,Gujarat,360001,2018-08-04 09:21:23,21667900,India,Rajkot,+05:30,49.34.137.140,6,2018-08-04 08:58:13,22.30,70.78
,,,2019-11-09 17:43:47,21667900,,,,49.34.137.23,1,2019-11-09 17:43:47,,
,,,2018-11-29 06:20:28,21667900,,,,49.34.137.237,1,2018-11-29 06:20:28,,
,,,2018-12-05 11:07:50,21667900,,,,49.34.137.239,3,2018-12-05 10:57:37,,
,,,2018-11-22 09:49:52,21667900,,,,49.34.137.240,2,2018-11-22 09:49:47,,
,,,2019-06-08 05:34:11,21667900,,,,49.34.137.67,1,2019-06-08 05:34:11,,
,,,2018-07-30 16:18:22,21667900,,,,49.34.137.72,2,2018-07-30 16:18:20,,
,,,2018-12-06 16:25:48,21667900,,,,49.34.138.120,3,2018-09-15 11:16:03,,
,,,2019-01-25 10:33:12,21667900,,,,49.34.138.140,3,2018-11-11 05:29:27,,
,,,2018-11-14 05:35:14,21667900,,,,49.34.138.177,2,2018-11-14 05:35:12,,
,,,2018-07-12 16:10:55,21667900,,,,49.34.138.202,2,2018-07-12 16:10:50,,
,,,2019-01-05 13:09:53,21667900,,,,49.34.138.207,1,2019-01-05 13:09:53,,
,,,2018-08-16 09:08:59,21667900,,,,49.34.138.87,2,2018-08-16 09:08:56,,
,,,2018-12-02 05:43:46,21667900,,,,49.34.138.97,2,2018-12-02 05:43:42,,
,,,2018-10-23 16:35:07,21667900,,,,49.34.139.126,3,2018-10-23 16:34:31,,
,,,2019-05-31 12:30:35,21667900,,,,49.34.139.189,4,2019-05-31 09:19:43,,
,,,2018-12-05 00:24:58,21667900,,,,49.34.139.204,2,2018-12-05 00:24:15,,
,,,2018-12-21 11:26:42,21667900,,,,49.34.139.206,1,2018-12-21 11:26:42,,
,,,2019-04-11 06:26:51,21667900,,,,49.34.139.22,3,2018-11-26 03:30:28,,
,,,2018-12-11 06:15:26,21667900,,,,49.34.139.4,1,2018-12-11 06:15:26,,
IN,Gujarat,396450,2018-07-30 12:37:57,21667900,India,Jalalpur,+05:30,49.34.139.46,5,2018-07-30 12:06:56,20.97,72.90
,,,2018-08-08 13:11:23,21667900,,,,49.34.139.76,3,2018-08-08 13:09:03,,
,,,2018-10-02 09:10:34,21667900,,,,49.34.14.179,1,2018-10-02 09:10:34,,
,,,2018-08-05 16:27:07,21667900,,,,49.34.140.137,3,2018-08-05 16:23:25,,
,,,2018-07-22 16:01:51,21667900,,,,49.34.140.146,2,2018-07-22 16:01:42,,
IN,Gujarat,396450,2018-08-12 14:19:33,21667900,India,Jalalpur,+05:30,49.34.140.175,7,2018-08-09 08:06:57,20.97,72.90
,,,2018-10-23 09:31:18,21667900,,,,49.34.140.218,2,2018-10-23 09:31:12,,
,,,2019-12-16 04:10:18,21667900,,,,49.34.140.247,1,2019-12-16 04:10:18,,
,,,2018-10-23 11:56:41,21667900,,,,49.34.140.44,2,2018-10-23 11:56:37,,
,,,2018-07-22 14:12:25,21667900,,,,49.34.140.55,2,2018-07-22 14:12:14,,
,,,2018-10-24 13:02:57,21667900,,,,49.34.141.11,2,2018-10-24 13:02:49,,
,,,2018-11-12 11:48:09,21667900,,,,49.34.141.124,2,2018-11-12 11:48:05,,
,,,2018-12-19 05:29:15,21667900,,,,49.34.141.134,1,2018-12-19 05:29:15,,
,,,2018-12-03 16:40:40,21667900,,,,49.34.141.144,4,2018-12-03 16:29:57,,
,,,2018-11-26 10:29:57,21667900,,,,49.34.141.222,2,2018-11-26 10:29:52,,
,,,2018-10-26 07:39:45,21667900,,,,49.34.141.237,2,2018-10-26 07:39:42,,
,,,2018-11-10 12:47:00,21667900,,,,49.34.141.247,2,2018-11-10 12:46:57,,
,,,2018-11-26 12:17:14,21667900,,,,49.34.141.52,2,2018-11-26 12:17:07,,
,,,2018-08-12 08:12:24,21667900,,,,49.34.141.85,2,2018-08-12 08:12:21,,
,,,2018-12-15 04:26:39,21667900,,,,49.34.141.88,1,2018-12-15 04:26:39,,
,,,2018-11-29 12:28:51,21667900,,,,49.34.142.162,2,2018-11-29 12:28:48,,
,,,2018-08-02 16:18:21,21667900,,,,49.34.142.199,2,2018-08-02 16:17:52,,
,,,2018-11-23 10:42:41,21667900,,,,49.34.142.217,3,2018-11-23 10:34:46,,
,,,2018-11-01 07:01:29,21667900,,,,49.34.142.39,2,2018-11-01 07:01:26,,
,,,2019-05-26 04:53:41,21667900,,,,49.34.142.73,1,2019-05-26 04:53:41,,
,,,2018-08-02 07:36:24,21667900,,,,49.34.142.87,2,2018-08-02 07:36:20,,
,,,2018-10-06 06:44:40,21667900,,,,49.34.143.105,2,2018-10-06 06:44:36,,
,,,2019-06-08 08:14:49,21667900,,,,49.34.143.182,1,2019-06-08 08:14:49,,
,,,2018-09-16 03:54:11,21667900,,,,49.34.143.184,2,2018-09-16 03:54:08,,
,,,2018-12-10 06:40:31,21667900,,,,49.34.144.10,1,2018-12-10 06:40:31,,
,,,2018-07-20 11:10:21,21667900,,,,49.34.144.22,2,2018-07-20 11:10:09,,
,,,2018-12-04 02:41:06,21667900,,,,49.34.144.220,2,2018-12-04 02:40:52,,
,,,2018-08-13 09:32:23,21667900,,,,49.34.144.23,2,2018-08-13 09:32:20,,
,,,2018-07-14 11:07:39,21667900,,,,49.34.144.32,3,2018-07-14 11:06:35,,
,,,2018-10-25 11:42:36,21667900,,,,49.34.145.125,3,2018-10-25 11:39:41,,
,,,2018-09-13 09:28:17,21667900,,,,49.34.145.167,3,2018-09-13 09:25:42,,
,,,2018-11-12 10:50:50,21667900,,,,49.34.145.186,3,2018-11-12 10:48:38,,
,,,2018-10-20 10:51:33,21667900,,,,49.34.145.191,1,2018-10-20 10:51:33,,
,,,2018-12-10 16:31:42,21667900,,,,49.34.145.252,1,2018-12-10 16:31:42,,
,,,2018-10-29 12:11:52,21667900,,,,49.34.145.44,2,2018-10-29 12:11:48,,
,,,2018-10-22 04:18:05,21667900,,,,49.34.146.122,2,2018-10-22 04:18:01,,
,,,2018-11-12 04:50:16,21667900,,,,49.34.146.150,2,2018-11-12 04:49:51,,
,,,2018-12-05 09:30:36,21667900,,,,49.34.146.211,2,2018-12-05 09:30:25,,
,,,2018-10-25 13:38:05,21667900,,,,49.34.146.227,2,2018-10-25 13:37:52,,
,,,2018-11-01 04:55:08,21667900,,,,49.34.146.234,2,2018-11-01 04:55:04,,
,,,2018-12-11 16:21:44,21667900,,,,49.34.147.142,1,2018-12-11 16:21:44,,
,,,2018-11-25 16:01:12,21667900,,,,49.34.147.157,3,2018-11-25 16:01:03,,
,,,2018-12-01 10:47:36,21667900,,,,49.34.147.201,2,2018-12-01 10:47:27,,
,,,2018-11-24 09:53:03,21667900,,,,49.34.147.219,2,2018-11-24 09:52:59,,
,,,2018-12-01 16:12:41,21667900,,,,49.34.147.250,2,2018-12-01 16:12:36,,
,,,2018-12-03 02:25:25,21667900,,,,49.34.147.77,2,2018-12-03 02:25:22,,
,,,2018-08-10 05:51:58,21667900,,,,49.34.148.121,2,2018-08-10 05:51:54,,
,,,2019-05-26 16:39:01,21667900,,,,49.34.148.125,2,2019-05-26 16:38:55,,
,,,2018-11-22 08:50:00,21667900,,,,49.34.148.148,2,2018-11-22 08:49:58,,
,,,2018-08-11 09:42:00,21667900,,,,49.34.148.170,3,2018-08-11 09:39:04,,
,,,2018-08-06 08:12:17,21667900,,,,49.34.148.196,3,2018-08-06 08:07:21,,
,,,2018-07-26 16:44:05,21667900,,,,49.34.148.221,2,2018-07-26 16:43:43,,
,,,2018-10-19 05:19:09,21667900,,,,49.34.148.245,2,2018-10-19 05:19:05,,
,,,2018-11-25 05:21:02,21667900,,,,49.34.148.73,3,2018-11-25 05:20:49,,
,,,2018-11-28 09:45:14,21667900,,,,49.34.149.182,3,2018-11-28 09:34:47,,
,,,2020-01-23 02:47:25,21667900,,,,49.34.149.198,2,2020-01-23 02:47:25,,
,,,2018-11-27 16:45:45,21667900,,,,49.34.149.216,2,2018-11-27 16:45:40,,
,,,2018-11-11 16:21:29,21667900,,,,49.34.149.236,3,2018-11-11 16:20:54,,
,,,2018-12-05 00:36:15,21667900,,,,49.34.149.54,2,2018-12-05 00:36:12,,
,,,2019-11-22 10:29:42,21667900,,,,49.34.15.192,1,2019-11-22 10:29:42,,
,,,2019-11-22 09:37:27,21667900,,,,49.34.15.214,1,2019-11-22 09:37:27,,
,,,2019-06-06 06:32:39,21667900,,,,49.34.15.89,1,2019-06-06 06:32:39,,
,,,2018-08-04 05:35:45,21667900,,,,49.34.150.128,3,2018-08-04 05:31:24,,
,,,2018-11-22 14:53:44,21667900,,,,49.34.150.140,4,2018-11-22 14:48:00,,
,,,2018-12-26 11:22:44,21667900,,,,49.34.150.15,1,2018-12-26 11:22:44,,
,,,2018-09-14 11:06:08,21667900,,,,49.34.150.22,2,2018-09-14 11:06:01,,
,,,2018-12-06 16:45:46,21667900,,,,49.34.150.255,1,2018-12-06 16:45:46,,
IN,Gujarat,395007,2018-11-01 11:41:38,21667900,India,Jalalpur,+05:30,49.34.150.5,6,2018-11-01 11:30:25,20.97,72.90
,,,2018-10-29 10:14:32,21667900,,,,49.34.150.77,2,2018-10-29 10:14:30,,
,,,2018-12-03 12:18:22,21667900,,,,49.34.150.9,2,2018-12-03 12:18:11,,
IN,Gujarat,380004,2018-08-05 10:29:09,21667900,India,Ahmedabad,+05:30,49.34.151.133,5,2018-08-05 10:26:19,23.03,72.62
,,,2018-12-20 09:34:19,21667900,,,,49.34.151.22,1,2018-12-20 09:34:19,,
,,,2018-12-31 16:33:47,21667900,,,,49.34.151.238,1,2018-12-31 16:33:47,,
,,,2018-08-17 10:14:04,21667900,,,,49.34.152.115,3,2018-08-17 10:12:34,,
,,,2018-10-27 12:19:16,21667900,,,,49.34.152.135,2,2018-10-27 12:18:55,,
,,,2018-12-05 15:06:03,21667900,,,,49.34.152.163,3,2018-12-05 14:55:43,,
,,,2018-10-23 07:50:46,21667900,,,,49.34.152.38,2,2018-10-23 07:50:40,,
,,,2018-11-24 09:01:13,21667900,,,,49.34.152.52,3,2018-11-24 08:55:16,,
IN,Gujarat,380004,2018-12-01 00:23:30,21667900,India,Ahmedabad,+05:30,49.34.152.53,5,2018-10-02 12:16:36,23.03,72.62
,,,2018-10-19 09:01:30,21667900,,,,49.34.153.110,2,2018-10-19 09:01:18,,
IN,Gujarat,380004,2018-08-06 05:56:32,21667900,India,Ahmedabad,+05:30,49.34.153.139,6,2018-08-06 05:19:51,23.03,72.62
,,,2018-08-10 08:23:54,21667900,,,,49.34.153.15,3,2018-08-10 08:20:21,,
,,,2019-07-01 15:20:11,21667900,,,,49.34.153.194,1,2019-07-01 15:20:11,,
,,,2019-01-23 10:30:05,21667900,,,,49.34.153.219,1,2019-01-23 10:30:05,,
,,,2018-11-29 13:16:01,21667900,,,,49.34.153.248,2,2018-11-29 13:15:58,,
,,,2018-09-14 16:28:01,21667900,,,,49.34.153.57,2,2018-09-14 16:27:58,,
,,,2018-08-05 09:52:35,21667900,,,,49.34.153.67,2,2018-08-05 09:52:30,,
,,,2018-11-12 13:24:54,21667900,,,,49.34.153.68,1,2018-11-12 13:24:54,,
,,,2018-10-05 12:19:01,21667900,,,,49.34.154.101,2,2018-10-05 12:18:52,,
,,,2019-05-07 02:23:46,21667900,,,,49.34.154.106,1,2019-05-07 02:23:46,,
,,,2018-07-29 13:14:46,21667900,,,,49.34.154.108,2,2018-07-29 13:14:37,,
,,,2018-11-12 05:41:45,21667900,,,,49.34.154.134,2,2018-11-12 05:41:36,,
,,,2018-08-05 12:53:39,21667900,,,,49.34.154.152,4,2018-08-03 03:00:52,,
,,,2019-05-26 09:46:05,21667900,,,,49.34.154.154,2,2019-05-26 08:48:40,,
,,,2018-12-03 13:41:45,21667900,,,,49.34.154.221,2,2018-12-03 13:41:42,,
,,,2018-10-19 04:16:11,21667900,,,,49.34.154.78,2,2018-10-19 04:16:06,,
,,,2018-07-22 04:49:48,21667900,,,,49.34.155.148,2,2018-07-22 04:49:46,,
,,,2018-12-14 09:37:13,21667900,,,,49.34.155.153,1,2018-12-14 09:37:13,,
,,,2018-10-23 14:39:53,21667900,,,,49.34.155.16,2,2018-10-23 14:39:50,,
,,,2018-11-30 13:07:40,21667900,,,,49.34.155.214,2,2018-11-30 13:07:37,,
,,,2018-07-25 05:03:32,21667900,,,,49.34.155.50,2,2018-07-25 05:03:29,,
,,,2018-08-13 04:48:10,21667900,,,,49.34.155.91,2,2018-08-13 04:48:07,,
,,,2018-10-31 11:37:59,21667900,,,,49.34.156.1,3,2018-10-31 11:35:49,,
,,,2018-08-09 01:19:51,21667900,,,,49.34.156.18,2,2018-08-09 01:19:49,,
,,,2018-11-29 09:08:50,21667900,,,,49.34.156.212,4,2018-10-20 02:02:57,,
,,,2018-11-28 01:58:16,21667900,,,,49.34.156.3,2,2018-11-28 01:58:11,,
,,,2018-11-26 13:17:09,21667900,,,,49.34.156.48,2,2018-11-26 13:14:45,,
,,,2018-12-18 08:37:28,21667900,,,,49.34.156.5,1,2018-12-18 08:37:28,,
,,,2019-12-19 09:18:33,21667900,,,,49.34.156.75,1,2019-12-19 09:18:33,,
,,,2018-11-25 12:14:50,21667900,,,,49.34.157.117,2,2018-11-25 12:14:45,,
,,,2018-07-28 02:08:26,21667900,,,,49.34.157.167,2,2018-07-28 02:08:17,,
,,,2018-07-25 16:06:39,21667900,,,,49.34.157.173,2,2018-07-25 16:06:27,,
IN,Gujarat,380001,2018-11-23 09:25:46,21667900,India,Ahmedabad,+05:30,49.34.157.222,8,2018-11-23 09:14:46,23.03,72.62
,,,2018-10-30 13:40:56,21667900,,,,49.34.157.229,4,2018-10-30 13:38:29,,
IN,Gujarat,395007,2018-11-01 10:26:23,21667900,India,Jalalpur,+05:30,49.34.157.41,6,2018-11-01 10:22:13,20.97,72.90
,,,2018-08-20 12:15:42,21667900,,,,49.34.157.5,2,2018-08-20 12:15:33,,
,,,2018-11-13 11:22:20,21667900,,,,49.34.158.225,2,2018-11-13 11:21:56,,
,,,2018-11-12 14:59:07,21667900,,,,49.34.158.28,2,2018-11-12 14:59:04,,
,,,2018-11-26 16:17:08,21667900,,,,49.34.158.99,2,2018-11-26 16:16:58,,
,,,2018-07-13 01:47:52,21667900,,,,49.34.159.108,2,2018-07-13 01:47:49,,
IN,Gujarat,380004,2018-07-22 09:55:30,21667900,India,Ahmedabad,+05:30,49.34.159.117,6,2018-07-22 09:51:52,23.03,72.62
,,,2018-08-03 10:13:33,21667900,,,,49.34.159.144,2,2018-08-03 10:13:30,,
,,,2018-10-30 05:25:07,21667900,,,,49.34.159.180,2,2018-10-30 05:24:58,,
,,,2020-01-18 01:00:34,21667900,,,,49.34.159.233,1,2020-01-18 01:00:34,,
,,,2018-10-30 11:42:17,21667900,,,,49.34.159.5,4,2018-08-16 04:17:35,,
,,,2018-12-20 13:09:01,21667900,,,,49.34.159.64,1,2018-12-20 13:09:01,,
,,,2018-10-29 05:59:32,21667900,,,,49.34.159.83,3,2018-10-29 05:49:18,,
,,,2019-10-23 11:47:50,21667900,,,,49.34.16.132,2,2019-10-23 09:11:28,,
,,,2018-10-25 16:29:58,21667900,,,,49.34.160.116,2,2018-10-25 16:29:48,,
,,,2019-12-16 14:39:11,21667900,,,,49.34.160.118,1,2019-12-16 14:39:11,,
,,,2018-10-05 09:37:43,21667900,,,,49.34.160.199,2,2018-10-05 09:37:40,,
,,,2019-01-20 16:29:08,21667900,,,,49.34.160.210,1,2019-01-20 16:29:08,,
,,,2018-07-25 11:50:19,21667900,,,,49.34.160.37,4,2018-07-25 11:49:01,,
,,,2018-12-17 05:12:15,21667900,,,,49.34.160.90,1,2018-12-17 05:12:15,,
IN,Gujarat,396450,2018-10-25 09:18:53,21667900,India,Jalalpur,+05:30,49.34.161.165,5,2018-10-25 09:17:02,20.97,72.90
,,,2018-12-03 09:59:47,21667900,,,,49.34.161.177,2,2018-12-03 09:59:38,,
,,,2018-07-24 01:05:24,21667900,,,,49.34.161.178,1,2018-07-24 01:05:24,,
,,,2018-07-24 16:11:56,21667900,,,,49.34.161.194,2,2018-07-24 16:11:49,,
,,,2019-06-01 04:48:08,21667900,,,,49.34.161.33,3,2019-06-01 03:18:10,,
,,,2019-11-25 13:00:04,21667900,,,,49.34.161.37,1,2019-11-25 13:00:04,,
,,,2018-10-25 10:16:41,21667900,,,,49.34.161.77,2,2018-10-25 10:16:33,,
,,,2018-11-13 04:50:26,21667900,,,,49.34.161.94,2,2018-11-13 04:50:23,,
,,,2018-08-04 16:12:15,21667900,,,,49.34.162.135,2,2018-08-04 16:12:08,,
,,,2018-11-11 10:36:18,21667900,,,,49.34.162.136,2,2018-11-11 10:36:14,,
,,,2018-11-10 16:33:39,21667900,,,,49.34.162.157,3,2018-11-10 16:23:29,,
,,,2018-12-04 15:30:32,21667900,,,,49.34.162.234,2,2018-12-04 15:30:22,,
,,,2018-08-07 02:08:18,21667900,,,,49.34.162.53,2,2018-08-07 02:07:59,,
,,,2019-01-24 09:32:23,21667900,,,,49.34.162.6,1,2019-01-24 09:32:23,,
,,,2018-08-16 07:35:29,21667900,,,,49.34.163.106,2,2018-08-16 07:35:26,,
,,,2018-11-27 09:29:48,21667900,,,,49.34.163.15,2,2018-11-27 09:29:45,,
,,,2018-10-28 04:39:32,21667900,,,,49.34.163.217,2,2018-10-28 04:39:29,,
,,,2018-07-25 12:37:43,21667900,,,,49.34.163.255,2,2018-07-25 12:37:35,,
,,,2018-11-29 16:16:28,21667900,,,,49.34.163.67,2,2018-11-29 16:15:49,,
,,,2018-11-29 10:11:24,21667900,,,,49.34.164.103,2,2018-11-29 10:11:15,,
,,,2019-12-20 12:03:19,21667900,,,,49.34.164.125,1,2019-12-20 12:03:19,,
,,,2019-06-01 10:19:47,21667900,,,,49.34.165.11,1,2019-06-01 10:19:47,,
,,,2018-08-06 04:24:10,21667900,,,,49.34.165.122,2,2018-08-06 04:24:02,,
,,,2018-10-28 09:04:38,21667900,,,,49.34.165.124,2,2018-10-28 09:04:31,,
,,,2018-12-01 11:56:35,21667900,,,,49.34.165.19,2,2018-12-01 11:56:32,,
,,,2018-10-19 10:03:56,21667900,,,,49.34.165.193,2,2018-10-19 10:03:40,,
,,,2019-05-25 16:20:38,21667900,,,,49.34.165.254,1,2019-05-25 16:20:38,,
,,,2018-10-21 16:47:35,21667900,,,,49.34.165.51,2,2018-10-21 16:47:00,,
,,,2018-07-22 12:41:43,21667900,,,,49.34.165.99,3,2018-07-22 12:41:08,,
,,,2018-08-03 16:09:01,21667900,,,,49.34.166.102,2,2018-08-03 16:08:40,,
,,,2018-10-11 04:21:19,21667900,,,,49.34.166.125,2,2018-10-11 04:20:54,,
,,,2018-08-05 13:53:43,21667900,,,,49.34.166.220,2,2018-08-05 13:50:24,,
,,,2018-09-13 13:23:53,21667900,,,,49.34.166.35,2,2018-09-13 13:23:46,,
,,,2018-11-11 12:15:05,21667900,,,,49.34.166.36,2,2018-11-11 12:15:02,,
,,,2018-10-02 09:38:33,21667900,,,,49.34.166.72,2,2018-10-02 09:38:22,,
,,,2018-08-13 10:36:21,21667900,,,,49.34.166.77,1,2018-08-13 10:36:21,,
,,,2018-11-28 00:47:39,21667900,,,,49.34.166.96,2,2018-11-28 00:47:35,,
,,,2018-10-30 12:29:59,21667900,,,,49.34.167.105,1,2018-10-30 12:29:59,,
,,,2018-08-06 12:06:38,21667900,,,,49.34.167.114,2,2018-08-06 12:06:35,,
,,,2018-12-04 05:53:15,21667900,,,,49.34.167.143,2,2018-12-04 05:53:12,,
,,,2018-10-27 06:57:49,21667900,,,,49.34.167.151,2,2018-10-27 06:57:28,,
,,,2018-10-22 05:39:54,21667900,,,,49.34.167.212,2,2018-10-22 05:39:51,,
,,,2018-11-02 10:42:20,21667900,,,,49.34.167.28,2,2018-11-02 10:42:18,,
,,,2018-08-02 04:51:21,21667900,,,,49.34.167.55,4,2018-08-02 04:47:57,,
,,,2018-08-16 04:55:44,21667900,,,,49.34.167.56,1,2018-08-16 04:55:44,,
,,,2018-11-13 05:49:54,21667900,,,,49.34.167.79,3,2018-11-13 05:39:37,,
,,,2018-11-02 16:45:53,21667900,,,,49.34.168.113,2,2018-11-02 16:45:49,,
,,,2018-10-31 16:43:30,21667900,,,,49.34.168.143,4,2018-10-31 16:38:51,,
,,,2018-07-30 11:17:37,21667900,,,,49.34.168.16,4,2018-07-30 10:23:58,,
,,,2018-08-01 11:55:35,21667900,,,,49.34.168.163,3,2018-08-01 11:50:03,,
,,,2018-08-17 08:06:19,21667900,,,,49.34.168.168,2,2018-08-17 08:06:08,,
,,,2018-11-24 16:18:50,21667900,,,,49.34.168.178,1,2018-11-24 16:18:50,,
,,,2018-11-11 06:17:35,21667900,,,,49.34.168.195,2,2018-11-11 06:17:33,,
IN,Gujarat,396450,2018-10-02 12:46:47,21667900,India,Jalalpur,+05:30,49.34.168.234,5,2018-10-02 12:45:29,20.97,72.90
,,,2018-11-24 10:45:18,21667900,,,,49.34.168.89,2,2018-11-24 10:45:15,,
,,,2019-01-25 11:15:14,21667900,,,,49.34.168.9,1,2019-01-25 11:15:14,,
,,,2018-10-04 05:28:56,21667900,,,,49.34.169.121,2,2018-10-04 05:28:54,,
,,,2019-12-19 10:56:03,21667900,,,,49.34.169.13,1,2019-12-19 10:56:03,,
,,,2018-10-21 04:45:52,21667900,,,,49.34.169.136,2,2018-10-21 04:45:48,,
,,,2018-07-31 16:26:30,21667900,,,,49.34.169.15,4,2018-07-31 16:18:34,,
,,,2019-06-01 05:55:06,21667900,,,,49.34.169.223,1,2019-06-01 05:55:06,,
,,,2018-12-06 16:30:33,21667900,,,,49.34.169.231,1,2018-12-06 16:30:33,,
,,,2019-10-08 06:41:05,21667900,,,,49.34.17.85,1,2019-10-08 06:41:05,,
,,,2018-10-29 04:47:18,21667900,,,,49.34.17.95,2,2018-10-29 04:47:16,,
